playback_step,simulation_time_s,motion_frame,reward,done,error_anchor_pos,error_anchor_rot,error_anchor_lin_vel,error_anchor_ang_vel,error_body_pos,error_body_rot,error_joint_pos,error_joint_vel,error_body_lin_vel,error_body_ang_vel,termination_time_out,termination_anchor_pos,termination_anchor_ori,termination_ee_body_pos,root_x_from_env_origin,root_y_from_env_origin
1776,17.76,1776,0.04723519831895828,0,0.22734056413173676,0.05004991590976715,0.12749990820884705,0.1066846176981926,0.03829025849699974,0.10738535225391388,0.5964720249176025,1.5061360597610474,0.09889903664588928,0.29029735922813416,0,0,0,0,0.5416412353515625,0.1526031494140625
1777,17.77,1777,0.04719529300928116,0,0.227175772190094,0.05129927769303322,0.1196707934141159,0.2079307734966278,0.03824243322014809,0.10765208303928375,0.5962456464767456,1.4500919580459595,0.09486927837133408,0.2822418808937073,0,0,0,0,0.54144287109375,0.15325164794921875
1778,17.78,1778,0.046922437846660614,0,0.2269541323184967,0.05221045762300491,0.1255619376897812,0.04986296594142914,0.03822846710681915,0.1076722964644432,0.5961838364601135,2.065000057220459,0.10336862504482269,0.35382652282714844,0,0,0,0,0.5411434173583984,0.15378570556640625
1779,17.79,1779,0.04683736339211464,0,0.226721853017807,0.05150279030203819,0.12752176821231842,0.1473265290260315,0.038117922842502594,0.10771071165800095,0.595379114151001,2.1227471828460693,0.10817526280879974,0.4216179847717285,0,0,0,0,0.540766716003418,0.15420913696289062
1780,17.8,1780,0.046823643147945404,0,0.22646066546440125,0.05118254944682121,0.12309712916612625,0.11044950038194656,0.038116928189992905,0.10819455236196518,0.5962851047515869,2.0047571659088135,0.09833084791898727,0.335433691740036,0,0,0,0,0.5403327941894531,0.15451812744140625
1781,17.81,1781,0.046794287860393524,0,0.22616052627563477,0.0514322929084301,0.13600346446037292,0.17315033078193665,0.03821445256471634,0.10882818698883057,0.5987319946289062,1.8101526498794556,0.12041538953781128,0.3331080973148346,0,0,0,0,0.539830207824707,0.1547088623046875
1782,17.82,1782,0.04631708934903145,0,0.22534947097301483,0.04888187721371651,0.1588946133852005,0.2768048048019409,0.03828839212656021,0.11008690297603607,0.6018869280815125,2.4834063053131104,0.14523813128471375,0.46180400252342224,0,0,0,0,0.5392637252807617,0.15481948852539062
1783,17.830000000000002,1783,0.04600793123245239,0,0.22454774379730225,0.04639112949371338,0.15971170365810394,0.23970328271389008,0.038480810821056366,0.11141008138656616,0.6061192154884338,2.3089263439178467,0.15234516561031342,0.4739358425140381,0,0,0,0,0.5386819839477539,0.15485763549804688
1784,17.84,1784,0.045626845210790634,0,0.2237960249185562,0.044931717216968536,0.1619245857000351,0.2568402886390686,0.03875086456537247,0.11294879019260406,0.6115475296974182,2.6065919399261475,0.16110168397426605,0.546367347240448,0,0,0,0,0.5381259918212891,0.15482330322265625
1785,17.85,1785,0.04521150141954422,0,0.22295795381069183,0.042463332414627075,0.16756726801395416,0.2987300455570221,0.03904145583510399,0.11513873934745789,0.6177900433540344,2.8923659324645996,0.17678943276405334,0.6182460784912109,0,0,0,0,0.5376214981079102,0.15468978881835938
