playback_step,simulation_time_s,motion_frame,reward,done,error_anchor_pos,error_anchor_rot,error_anchor_lin_vel,error_anchor_ang_vel,error_body_pos,error_body_rot,error_joint_pos,error_joint_vel,error_body_lin_vel,error_body_ang_vel,root_x_from_env_origin,root_y_from_env_origin
325,3.25,3107,0.03407721593976021,0,0.1475982517004013,0.4697003662586212,0.4426986575126648,0.5152478814125061,0.10058172792196274,0.5044684410095215,1.8982059955596924,2.5472545623779297,0.3946639895439148,1.1217888593673706,0.5096403956413269,-0.027004241943359375
326,3.2600000000000002,3108,0.03425078094005585,0,0.15105706453323364,0.46651744842529297,0.45336204767227173,0.40945470333099365,0.10009443759918213,0.49733203649520874,1.8810096979141235,2.4637951850891113,0.4022277295589447,1.0902268886566162,0.5133302211761475,-0.02465057373046875
327,3.27,3109,0.03433207795023918,0,0.15464399755001068,0.46498632431030273,0.46342694759368896,0.3705157935619354,0.0999019593000412,0.49118679761886597,1.8643118143081665,2.39304256439209,0.41476866602897644,1.0526279211044312,0.5171221494674683,-0.02225494384765625
328,3.2800000000000002,3110,0.034504275768995285,0,0.15832647681236267,0.4636067748069763,0.4722323715686798,0.3855321705341339,0.09978359937667847,0.4855569303035736,1.8482260704040527,2.3223180770874023,0.4038037657737732,0.9830493927001953,0.5210098624229431,-0.0198516845703125
329,3.29,3111,0.034660957753658295,0,0.16213823854923248,0.4608611762523651,0.4800967276096344,0.4040897488594055,0.09947401285171509,0.4799388349056244,1.8327971696853638,2.236365556716919,0.396098792552948,0.9139577746391296,0.5249873399734497,-0.01740264892578125
330,3.3000000000000003,3112,0.03475319221615791,0,0.16605059802532196,0.4583853781223297,0.48776179552078247,0.3793286979198456,0.09925111383199692,0.474829763174057,1.818111777305603,2.1446378231048584,0.3987050950527191,0.8687876462936401,0.5290511846542358,-0.0149383544921875
331,3.31,3113,0.034831706434488297,0,0.17006191611289978,0.45624247193336487,0.49359849095344543,0.4460069537162781,0.09911902993917465,0.47023364901542664,1.8042322397232056,2.053739309310913,0.408255934715271,0.7961840629577637,0.5331963896751404,-0.01245880126953125
332,3.3200000000000003,3114,0.034935105592012405,0,0.17416183650493622,0.45128241181373596,0.4998849034309387,0.3568710386753082,0.09851235151290894,0.46509242057800293,1.7911180257797241,2.0097341537475586,0.4022018313407898,0.7519383430480957,0.5374220609664917,-0.009975433349609375
333,3.33,3115,0.03479083627462387,0,0.17835049331188202,0.4515003561973572,0.5055386424064636,0.2740372121334076,0.09889344871044159,0.46205365657806396,1.7787724733352661,1.9449784755706787,0.41702234745025635,0.7655143737792969,0.5417279005050659,-0.007488250732421875
334,3.34,3116,0.034836430102586746,0,0.18264083564281464,0.450517863035202,0.511014461517334,0.2539843022823334,0.09910586476325989,0.45903897285461426,1.7672553062438965,1.9045798778533936,0.4119206368923187,0.6949005126953125,0.546112596988678,-0.00498199462890625
335,3.35,3117,0.034658368676900864,0,0.18700452148914337,0.4500175416469574,0.5160057544708252,0.26335883140563965,0.09946052730083466,0.45658883452415466,1.75657320022583,1.8313275575637817,0.42685145139694214,0.7041246891021729,0.5505797863006592,-0.002490997314453125
336,3.36,3118,0.034502383321523666,0,0.1914636790752411,0.45157212018966675,0.5218783617019653,0.2612854540348053,0.10026818513870239,0.45533058047294617,1.7465742826461792,1.7650827169418335,0.4323852062225342,0.6940215826034546,0.555133044719696,7.62939453125e-06
337,3.37,3119,0.03442400321364403,0,0.19601014256477356,0.4519815742969513,0.5273775458335876,0.22667041420936584,0.10089622437953949,0.4541129469871521,1.7373449802398682,1.7033015489578247,0.4275912046432495,0.6749832630157471,0.5597755312919617,0.00250244140625
338,3.38,3120,0.034377891570329666,0,0.20063574612140656,0.4528546929359436,0.5330595374107361,0.18875783681869507,0.10165899991989136,0.45351868867874146,1.728929042816162,1.6364423036575317,0.43912839889526367,0.613466739654541,0.5645091533660889,0.00498199462890625
339,3.39,3121,0.034113481640815735,0,0.20534901320934296,0.4510454535484314,0.5378852486610413,0.20768654346466064,0.10187584161758423,0.45222553610801697,1.7213579416275024,1.713005542755127,0.43898805975914,0.6614247560501099,0.5693362951278687,0.00745391845703125
340,3.4,3122,0.03365236148238182,0,0.21014949679374695,0.45457562804222107,0.5429214239120483,0.3609469532966614,0.10324319452047348,0.4535939693450928,1.7145376205444336,1.4910333156585693,0.45805543661117554,0.7002498507499695,0.5742608308792114,0.009914398193359375
341,3.41,3123,0.0333041287958622,0,0.21504123508930206,0.4570707678794861,0.5491273403167725,0.41878756880760193,0.1044110506772995,0.45493632555007935,1.7083451747894287,1.594137191772461,0.4667809009552002,0.7592465877532959,0.579293966293335,0.012359619140625
342,3.42,3124,0.033304184675216675,0,0.2200055718421936,0.46158480644226074,0.5569486021995544,0.3029193580150604,0.10608118027448654,0.4577445983886719,1.7026679515838623,1.3679231405258179,0.46151408553123474,0.641819179058075,0.5844441056251526,0.014759063720703125
343,3.43,3125,0.03300238400697708,0,0.22506305575370789,0.46175187826156616,0.5644946694374084,0.35429492592811584,0.10680033266544342,0.45891690254211426,1.6977975368499756,1.3751397132873535,0.47108694911003113,0.6767043471336365,0.589715838432312,0.017131805419921875
344,3.44,3126,0.03210393339395523,0,0.23020824790000916,0.46719828248023987,0.5730776190757751,0.6114920377731323,0.10874702781438828,0.46298903226852417,1.693310022354126,1.3931397199630737,0.505764901638031,0.8805537223815918,0.5951171517372131,0.01946258544921875
345,3.45,3127,0.032203346490859985,0,0.23544979095458984,0.4730295240879059,0.5827322006225586,0.4338212311267853,0.11083623021841049,0.4677469730377197,1.6894234418869019,1.4105178117752075,0.49008333683013916,0.7398289442062378,0.6006582379341125,0.02175140380859375
346,3.46,3128,0.03184285759925842,0,0.24078620970249176,0.4743569493293762,0.5932189226150513,0.47237977385520935,0.11191949248313904,0.4706065058708191,1.6862316131591797,1.4661872386932373,0.5023610591888428,0.7759584188461304,0.6063463687896729,0.02398681640625
347,3.47,3129,0.03104722872376442,0,0.24622951447963715,0.4808625280857086,0.6042318940162659,0.6597232818603516,0.11427761614322662,0.4766075611114502,1.6837774515151978,1.4738184213638306,0.5219770073890686,0.9220098257064819,0.612189769744873,0.026172637939453125
348,3.48,3130,0.030770091339945793,0,0.2517828345298767,0.4860784709453583,0.6168644428253174,0.626270592212677,0.11637985706329346,0.4822249114513397,1.6818052530288696,1.4935507774353027,0.5241351127624512,0.897903323173523,0.6181967258453369,0.028301239013671875
349,3.49,3131,0.03048958070576191,0,0.2574586570262909,0.49162307381629944,0.6306626200675964,0.5870634317398071,0.11860235780477524,0.48814091086387634,1.6800496578216553,1.5271536111831665,0.5368504524230957,0.85986328125,0.624375581741333,0.030376434326171875
350,3.5,3132,0.030097633600234985,0,0.2632555663585663,0.49583253264427185,0.6453384160995483,0.6183366179466248,0.12053772807121277,0.49352186918258667,1.6787693500518799,1.4817301034927368,0.5497761368751526,0.8549941778182983,0.630734920501709,0.032382965087890625
351,3.5100000000000002,3133,0.029282286763191223,0,0.26919394731521606,0.5020741820335388,0.6598480939865112,0.7928817868232727,0.1229865774512291,0.4998050928115845,1.6773779392242432,1.5232672691345215,0.5754942893981934,0.9781619906425476,0.6372765302658081,0.03433990478515625
352,3.52,3134,0.028983859345316887,0,0.2752749025821686,0.5103920698165894,0.6753405928611755,0.7499255537986755,0.1259719729423523,0.5072050094604492,1.676101565361023,1.545670509338379,0.5799389481544495,0.9183201789855957,0.6440075039863586,0.036235809326171875
353,3.5300000000000002,3135,0.028522728011012077,0,0.28150349855422974,0.5158858299255371,0.6922597289085388,0.7791104316711426,0.12826433777809143,0.5129221081733704,1.6749441623687744,1.5522239208221436,0.5947695970535278,0.9236918687820435,0.6509356498718262,0.03806304931640625
354,3.54,3136,0.027520256116986275,0,0.28788092732429504,0.5250319242477417,0.7096084356307983,0.9646792411804199,0.1315225213766098,0.5207068920135498,1.673725962638855,1.7340567111968994,0.6362652778625488,1.0774786472320557,0.6580660939216614,0.0398101806640625
355,3.5500000000000003,3137,0.027238300070166588,0,0.2944302260875702,0.5346107482910156,0.7280299663543701,0.9184931516647339,0.13492172956466675,0.5285580158233643,1.672318696975708,1.632442593574524,0.6392291784286499,1.0045466423034668,0.6654037833213806,0.04149627685546875
356,3.56,3138,0.027271537110209465,0,0.3011464476585388,0.5429829955101013,0.7472042441368103,0.723782479763031,0.13804572820663452,0.5355398654937744,1.6708686351776123,1.7019460201263428,0.6513806581497192,0.8172985315322876,0.672955334186554,0.04309844970703125
357,3.5700000000000003,3139,0.02662672847509384,0,0.3080453872680664,0.5484904050827026,0.768271267414093,0.8241003155708313,0.14044922590255737,0.5405994653701782,1.6692817211151123,1.6671584844589233,0.6641052961349487,0.886867880821228,0.6807260513305664,0.04462432861328125
358,3.58,3140,0.02560708299279213,0,0.3151313364505768,0.5591996312141418,0.7897294759750366,1.0132968425750732,0.14430081844329834,0.5489130020141602,1.667739987373352,2.0016493797302246,0.6950914859771729,1.0440776348114014,0.6887227296829224,0.046062469482421875
359,3.59,3141,0.02531510591506958,0,0.32241055369377136,0.5686282515525818,0.8120006322860718,0.9653295874595642,0.14787225425243378,0.5562574863433838,1.6660678386688232,1.3938204050064087,0.7074680328369141,0.9569858312606812,0.6969466805458069,0.0474090576171875
360,3.6,3142,0.024737993255257607,0,0.3299024999141693,0.5784390568733215,0.8349250555038452,1.007243037223816,0.15160606801509857,0.5636528134346008,1.6642557382583618,1.4439390897750854,0.7284904718399048,0.967111349105835,0.7054044008255005,0.048675537109375
361,3.61,3143,0.023951232433319092,0,0.33761921525001526,0.5885887742042542,0.859466552734375,1.1245347261428833,0.1555105745792389,0.5712193846702576,1.662405252456665,1.4627662897109985,0.7579895853996277,1.045992136001587,0.7141047716140747,0.04985809326171875
362,3.62,3144,0.023328838869929314,0,0.3455868661403656,0.6006743907928467,0.8851848840713501,1.1523263454437256,0.16003069281578064,0.5798771381378174,1.6604005098342896,1.4039634466171265,0.7807888984680176,1.0606377124786377,0.7230516672134399,0.050983428955078125
363,3.63,3145,0.023335661739110947,0,0.3538115620613098,0.6114299297332764,0.9128458499908447,0.9417944550514221,0.16428814828395844,0.5875244736671448,1.6583075523376465,1.4235504865646362,0.8013545870780945,0.8545964956283569,0.7322570085525513,0.052036285400390625
364,3.64,3146,0.02259722910821438,0,0.36230677366256714,0.6192339658737183,0.9415817260742188,1.0478466749191284,0.16783541440963745,0.5930898189544678,1.656182885169983,1.4204738140106201,0.8196753263473511,0.945694625377655,0.741727888584137,0.05301666259765625
365,3.65,3147,0.021528825163841248,0,0.3710883557796478,0.6322135925292969,0.9711998105049133,1.235469102859497,0.17292551696300507,0.6021052598953247,1.6540963649749756,1.4619907140731812,0.8541108965873718,1.1163543462753296,0.7514684200286865,0.05393218994140625
366,3.66,3148,0.02091105468571186,0,0.38015979528427124,0.643865168094635,1.0014163255691528,1.2656315565109253,0.1777806580066681,0.6102198362350464,1.6521632671356201,1.5372262001037598,0.8801654577255249,1.1359941959381104,0.7614808678627014,0.05477142333984375
367,3.67,3149,0.020690299570560455,0,0.3895386755466461,0.6574548482894897,1.0327001810073853,1.1351971626281738,0.1833115816116333,0.6196584701538086,1.6503416299819946,1.563073754310608,0.8978902697563171,1.0048644542694092,0.7717655897140503,0.05554962158203125
368,3.68,3150,0.020077697932720184,0,0.3992220461368561,0.6664284467697144,1.0645695924758911,1.1685805320739746,0.18772844970226288,0.6260504722595215,1.6486303806304932,1.9909135103225708,0.9254473447799683,1.0435343980789185,0.7823218703269958,0.056240081787109375
369,3.69,3151,0.018795346841216087,0,0.40922459959983826,0.6807233691215515,1.0951253175735474,1.4562432765960693,0.1937762200832367,0.6361283659934998,1.6473978757858276,1.751939296722412,0.9752674102783203,1.2775158882141113,0.7931357026100159,0.056873321533203125
370,3.7,3152,0.01878325268626213,0,0.41955509781837463,0.6954442858695984,1.1265616416931152,1.2550015449523926,0.200112447142601,0.6465022563934326,1.6464875936508179,1.9475022554397583,0.9811197519302368,1.0840978622436523,0.8042029738426208,0.057460784912109375
371,3.71,3153,0.018198464065790176,0,0.4302191436290741,0.7057116627693176,1.159132957458496,1.2952964305877686,0.2053777426481247,0.6537119746208191,1.6458427906036377,2.007162570953369,1.010488510131836,1.1100049018859863,0.815524697303772,0.057994842529296875
372,3.72,3154,0.017119698226451874,0,0.441222608089447,0.721248209476471,1.192264199256897,1.496087908744812,0.21232323348522186,0.6647710800170898,1.6455087661743164,2.0672268867492676,1.0503766536712646,1.2917993068695068,0.8270990252494812,0.058475494384765625
373,3.73,3155,0.01670493558049202,0,0.4525907337665558,0.7355793714523315,1.226337194442749,1.4588462114334106,0.21913699805736542,0.6750494837760925,1.6454975605010986,2.1558237075805664,1.0723929405212402,1.2482013702392578,0.8389292359352112,0.058929443359375
374,3.74,3156,0.016283709555864334,0,0.4643160402774811,0.7503450512886047,1.261376142501831,1.422798991203308,0.22629544138908386,0.6857280731201172,1.6458734273910522,2.1974806785583496,1.101919412612915,1.2066929340362549,0.8510147929191589,0.059326171875
375,3.75,3157,0.015681326389312744,0,0.4764242470264435,0.7639352083206177,1.2971781492233276,1.4698883295059204,0.23335346579551697,0.6956354379653931,1.6466768980026245,2.2622153759002686,1.133933663368225,1.2423009872436523,0.8633555769920349,0.05970001220703125
376,3.7600000000000002,3158,0.014658752828836441,0,0.4889126420021057,0.7796165347099304,1.33351731300354,1.6819863319396973,0.24124574661254883,0.7072322368621826,1.6479815244674683,2.1565418243408203,1.1784203052520752,1.4199007749557495,0.8759505748748779,0.060028076171875
377,3.77,3159,0.0137990303337574,0,0.5018015503883362,0.7974420189857483,1.371153712272644,1.8173983097076416,0.2499839961528778,0.7205476760864258,1.6497710943222046,2.16467022895813,1.2235853672027588,1.5425019264221191,0.888802707195282,0.060329437255859375
378,3.7800000000000002,3160,0.01339792925864458,0,0.5151087045669556,0.8157672882080078,1.4099518060684204,1.7876874208450317,0.2591252028942108,0.734407365322113,1.6519434452056885,2.3539140224456787,1.2442008256912231,1.513516902923584,0.9019134044647217,0.0606231689453125
379,3.79,3161,0.012975647114217281,0,0.528840959072113,0.8329415321350098,1.450498104095459,1.7556051015853882,0.2682299017906189,0.7475805282592773,1.6543753147125244,2.6374149322509766,1.2712414264678955,1.504241943359375,0.9152827858924866,0.06090545654296875
380,3.8000000000000003,3162,0.012314344756305218,0,0.54300856590271,0.8505887985229492,1.4926249980926514,1.8054347038269043,0.2777629792690277,0.7613071203231812,1.656933307647705,3.0455322265625,1.3067538738250732,1.5760369300842285,0.9289101958274841,0.06118011474609375
381,3.81,3163,0.012270793318748474,0,0.5576326251029968,0.8687373995780945,1.5337779521942139,1.7055515050888062,0.2877412438392639,0.7756277918815613,1.6597533226013184,2.3955140113830566,1.3502213954925537,1.4226720333099365,0.9427965879440308,0.06147003173828125
382,3.8200000000000003,3164,0.011483721435070038,0,0.5727130770683289,0.8842732310295105,1.578840970993042,1.8510955572128296,0.2972831726074219,0.7879875898361206,1.6630340814590454,2.382016181945801,1.3824542760849,1.590066909790039,0.9569416642189026,0.0617523193359375
383,3.83,3165,0.010460743680596352,0,0.5882568359375,0.9053695797920227,1.622816562652588,2.077075242996216,0.30866682529449463,0.8049283027648926,1.6669515371322632,2.6832032203674316,1.4309873580932617,1.8064439296722412,0.9713325500488281,0.062038421630859375
384,3.84,3166,0.010258438065648079,0,0.6042722463607788,0.9254201054573059,1.6687239408493042,1.974218487739563,0.32010921835899353,0.8213998675346375,1.6713207960128784,2.847738027572632,1.4630597829818726,1.7571547031402588,0.9859637022018433,0.0623321533203125
385,3.85,3167,0.009528767317533493,0,0.6207618713378906,0.9444469213485718,1.7135926485061646,2.1236765384674072,0.3316260874271393,0.8372749090194702,1.6757960319519043,2.8172950744628906,1.5026458501815796,1.9030356407165527,1.0008258819580078,0.06262588500976562
386,3.86,3168,0.008593261241912842,0,0.6377395391464233,0.9673373103141785,1.7616301774978638,2.3481874465942383,0.34458160400390625,0.8567289113998413,1.680694818496704,2.7756712436676025,1.561332106590271,2.110639810562134,1.0159118175506592,0.06293487548828125
387,3.87,3169,0.008284928277134895,0,0.6552051305770874,0.9909041523933411,1.8091906309127808,2.3440141677856445,0.3581094741821289,0.8772425651550293,1.6861259937286377,2.8392045497894287,1.5929720401763916,2.107452392578125,1.0312042236328125,0.0632476806640625
388,3.88,3170,0.008510489948093891,0,0.6731598973274231,1.013532280921936,1.857210636138916,2.1759135723114014,0.3717765808105469,0.8973093032836914,1.691750168800354,2.612938165664673,1.6338186264038086,1.9106382131576538,1.046682596206665,0.06357955932617188
389,3.89,3171,0.007871379144489765,0,0.6915993094444275,1.033583641052246,1.9071390628814697,2.3329334259033203,0.38516873121261597,0.9154642820358276,1.697826623916626,2.3378002643585205,1.6699402332305908,2.0418641567230225,1.0623341798782349,0.06389999389648438
390,3.9,3172,0.006794508546590805,1,0.06364399939775467,0.1713324338197708,0.4765726625919342,0.6279193162918091,1.1179828643798828,0.5594908595085144,0.2562664747238159,0.0,0.5051224231719971,0.6753228902816772,-0.06770092993974686,0.00467681884765625
